,filename,A,C,D,G,H,I,J,K,N,O,P,S,U,V,X,Y,Z,tekstikood,keeletase
7807,doc_7942741301_item.txt,1.9900497512437807,0.0,3.4825870646766166,0.4975124378109453,5.472636815920398,0.0,1.4925373134328357,0.4975124378109453,4.477611940298506,0.9950248756218906,4.477611940298506,21.890547263681594,0.0,9.452736318407961,0.0,1.4925373134328357,3.4825870646766166,doc_7942741301_item.txt,A2
7815,doc_491521501800_item.txt,3.4482758620689653,0.8620689655172413,8.189655172413794,0.0,0.4310344827586207,0.0,1.7241379310344829,0.8620689655172413,1.293103448275862,0.4310344827586207,3.8793103448275854,14.6551724137931,0.0,8.189655172413794,0.0,0.0,3.4482758620689653,doc_491521501800_item.txt,B2
7818,doc_491521501795_item.txt,5.319148936170213,0.0,4.25531914893617,0.0,0.0,0.0,3.191489361702128,0.0,0.0,1.0638297872340423,5.319148936170213,13.829787234042554,0.0,17.02127659574468,0.0,0.0,4.25531914893617,doc_491521501795_item.txt,B1
7822,doc_793408495849_item.txt,2.808988764044944,0.2808988764044944,5.617977528089887,0.0,1.6853932584269662,0.0,0.8426966292134831,2.247191011235955,1.6853932584269662,0.8426966292134831,1.9662921348314608,15.168539325842698,0.0,6.741573033707866,0.0,0.0,2.528089887640449,doc_793408495849_item.txt,B1
7833,doc_793408495848_item.txt,3.1746031746031744,0.0,6.349206349206349,0.0,3.1746031746031744,0.3968253968253968,0.7936507936507936,1.1904761904761905,2.380952380952381,0.3968253968253968,2.7777777777777777,15.079365079365079,0.0,7.142857142857142,0.0,0.7936507936507936,3.1746031746031744,doc_793408495848_item.txt,B1
7838,doc_491521501794_item.txt,7.199999999999998,0.0,2.4,0.0,0.0,0.0,3.2,1.6,0.0,0.0,4.8,10.4,0.0,14.4,0.0,0.0,1.6,doc_491521501794_item.txt,B1
7890,doc_2859540138_item.txt,2.4316109422492405,0.30395136778115506,8.206686930091188,0.0,2.127659574468085,0.0,0.6079027355623101,1.2158054711246202,1.8237082066869301,0.30395136778115506,3.0395136778115504,11.854103343465045,0.0,8.814589665653495,0.0,0.0,2.127659574468085,doc_2859540138_item.txt,B1
7892,doc_534729444706_item.txt,5.707762557077626,0.45662100456620996,5.479452054794519,0.22831050228310498,0.9132420091324199,0.0,1.5981735159817352,1.8264840182648399,0.9132420091324199,0.6849315068493149,2.28310502283105,14.840182648401823,0.0,7.534246575342466,0.0,0.0,1.3698630136986298,doc_534729444706_item.txt,B2
7903,doc_534729444707_item.txt,3.2828282828282838,0.0,6.5656565656565675,0.0,2.272727272727273,0.0,1.7676767676767675,0.7575757575757576,1.0101010101010102,0.7575757575757576,2.7777777777777777,15.909090909090908,0.0,7.070707070707071,0.0,0.0,1.7676767676767675,doc_534729444707_item.txt,B2
7905,doc_634572338232_item.txt,1.7699115044247788,0.0,9.734513274336283,0.0,0.0,0.0,4.424778761061948,2.6548672566371683,0.0,0.0,4.424778761061948,26.548672566371685,0.0,7.9646017699115035,0.0,0.0,2.6548672566371683,doc_634572338232_item.txt,A2
7907,doc_2859540139_item.txt,3.5175879396984926,0.0,6.78391959798995,0.0,2.010050251256281,0.25125628140703515,1.0050251256281406,1.256281407035176,1.256281407035176,0.25125628140703515,1.7587939698492463,9.296482412060303,0.0,9.045226130653267,0.0,0.0,2.261306532663317,doc_2859540139_item.txt,B1
7914,doc_59711134412_item.txt,5.405405405405406,0.3003003003003003,7.207207207207206,0.3003003003003003,0.9009009009009008,0.0,1.8018018018018016,2.1021021021021022,0.9009009009009008,0.9009009009009008,1.8018018018018016,17.71771771771772,0.0,9.00900900900901,0.0,0.0,1.2012012012012012,doc_59711134412_item.txt,B1
7925,doc_213943985011_item.txt,5.802707930367505,0.5802707930367506,9.477756286266924,0.19342359767891684,1.5473887814313347,0.0,1.5473887814313347,2.5145067698259185,1.3539651837524178,0.3868471953578337,2.707930367504836,12.572533849129591,0.0,8.123791102514506,0.0,0.0,0.9671179883945842,doc_213943985011_item.txt,B2
7939,doc_179057669486_item.txt,4.297994269340974,0.5730659025787965,8.309455587392549,0.0,0.28653295128939826,0.0,2.005730659025788,0.5730659025787965,0.0,0.0,2.292263610315186,18.624641833810887,0.0,5.1575931232091685,0.0,0.0,1.146131805157593,doc_179057669486_item.txt,B1
7953,doc_179057669487_item.txt,5.915492957746478,0.8450704225352111,6.478873239436619,0.5633802816901409,0.0,0.0,1.4084507042253522,1.4084507042253522,0.0,1.1267605633802815,2.5352112676056344,16.056338028169016,0.0,5.915492957746478,0.0,0.0,1.1267605633802815,doc_179057669487_item.txt,B1
7973,doc_656312014283_item.txt,6.0606060606060606,0.4662004662004662,6.759906759906759,0.2331002331002331,0.6993006993006993,0.0,1.1655011655011656,1.1655011655011656,0.0,0.2331002331002331,2.797202797202797,15.384615384615385,0.0,5.594405594405594,0.0,0.2331002331002331,0.9324009324009324,doc_656312014283_item.txt,B2
7974,doc_248492639283_item.txt,4.215116279069767,0.14534883720930233,3.924418604651162,0.0,2.0348837209302326,0.0,0.7267441860465116,1.0174418604651163,6.9767441860465125,1.3081395348837208,1.162790697674419,12.209302325581396,0.0,4.941860465116279,0.0,0.14534883720930233,1.4534883720930232,doc_248492639283_item.txt,C1
7986,doc_248492639282_item.txt,3.9270687237026647,0.5610098176718092,4.067321178120617,0.0,1.82328190743338,0.1402524544179523,0.7012622720897616,0.8415147265077139,6.171107994389901,0.7012622720897616,2.1037868162692845,10.238429172510518,0.1402524544179523,6.591865357643759,0.0,0.1402524544179523,1.4025245441795229,doc_248492639282_item.txt,C1
7998,doc_973441205353_item.txt,2.8806584362139915,0.0,4.11522633744856,0.0,0.0,0.0,2.05761316872428,0.41152263374485604,0.0,0.0,2.469135802469136,5.761316872427983,0.0,5.349794238683128,0.0,0.0,2.05761316872428,doc_973441205353_item.txt,B1
8007,doc_491521502006_item.txt,1.7341040462427744,0.5780346820809248,12.13872832369942,1.1560693641618496,0.5780346820809248,0.0,3.4682080924855487,0.5780346820809248,0.5780346820809248,0.5780346820809248,4.0462427745664735,14.450867052023122,0.0,11.560693641618498,0.0,0.0,2.8901734104046244,doc_491521502006_item.txt,B1
8020,doc_973441205352_item.txt,3.9800995024875614,0.0,4.975124378109453,0.0,1.9900497512437807,0.0,0.9950248756218906,0.9950248756218906,0.4975124378109453,0.4975124378109453,2.4875621890547266,11.442786069651742,0.0,10.44776119402985,0.0,0.0,1.9900497512437807,doc_973441205352_item.txt,B1
8024,doc_491521502147_item.txt,4.243542435424353,0.18450184501845016,6.4575645756457565,0.5535055350553505,2.9520295202952034,0.0,1.2915129151291511,1.2915129151291511,0.3690036900369004,0.3690036900369004,2.3985239852398523,12.546125461254613,0.0,8.856088560885606,0.18450184501845016,0.7380073800738007,1.2915129151291511,doc_491521502147_item.txt,C1
8038,doc_491521502146_item.txt,8.461538461538463,0.7692307692307693,8.846153846153848,0.19230769230769232,1.9230769230769231,0.0,1.9230769230769231,1.3461538461538465,0.0,0.38461538461538464,2.8846153846153846,15.96153846153846,0.19230769230769232,6.538461538461538,0.0,0.19230769230769232,1.153846153846154,doc_491521502146_item.txt,C1
8050,doc_598411711897_item.txt,1.7142857142857144,0.0,4.0,0.5714285714285714,6.285714285714287,0.0,1.1428571428571428,0.5714285714285714,6.285714285714287,0.5714285714285714,4.0,21.142857142857142,0.0,8.571428571428571,0.0,2.2857142857142856,2.8571428571428568,doc_598411711897_item.txt,A2
8053,doc_758697108777_item.txt,7.615894039735099,0.9933774834437088,7.615894039735099,0.0,1.9867549668874172,0.0,1.6556291390728477,0.6622516556291391,2.3178807947019866,0.0,2.9801324503311264,15.562913907284765,0.0,5.629139072847681,0.0,0.0,1.3245033112582782,doc_758697108777_item.txt,B1
8062,doc_352153836036_item.txt,5.6457304163726185,0.5645730416372619,5.575158786167961,0.0,0.9174311926605504,0.0,0.7762879322512349,1.2702893436838392,0.14114326040931546,0.07057163020465773,1.3408609738884971,11.362032462949893,0.07057163020465773,6.280875088214537,0.07057163020465773,0.07057163020465773,0.6351446718419196,doc_352153836036_item.txt,C1
8064,doc_802069853800_item.txt,3.603603603603604,0.9009009009009008,7.207207207207206,0.0,0.0,0.0,3.603603603603604,0.9009009009009008,0.9009009009009008,0.9009009009009008,4.504504504504505,16.216216216216218,0.0,7.207207207207206,0.0,0.0,7.207207207207206,doc_802069853800_item.txt,B1
8067,doc_758697108776_item.txt,2.1739130434782608,0.0,6.521739130434782,0.0,3.6231884057971016,0.0,2.1739130434782608,0.7246376811594203,1.4492753623188406,0.0,1.4492753623188406,20.28985507246377,0.0,11.594202898550725,0.0,0.0,1.4492753623188406,doc_758697108776_item.txt,B1
8092,doc_873901597526_item.txt,4.4665012406947895,0.7444168734491315,6.9478908188585615,0.0,0.7444168734491315,0.0,1.488833746898263,0.2481389578163772,0.0,0.0,3.4739454094292808,14.888337468982627,0.0,6.6997518610421825,0.0,0.0,1.9851116625310172,doc_873901597526_item.txt,B1
8100,doc_917563762592_item.txt,4.313725490196078,0.32679738562091504,4.705882352941177,0.0,0.522875816993464,0.0,0.7189542483660131,0.9803921568627452,0.32679738562091504,0.130718954248366,1.437908496732026,10.45751633986928,0.065359477124183,6.862745098039216,0.0,0.065359477124183,0.4575163398692811,doc_917563762592_item.txt,C1
8140,doc_177993561431_item.txt,3.8461538461538463,0.7692307692307693,7.6923076923076925,0.0,0.38461538461538464,0.0,1.5384615384615383,0.38461538461538464,0.0,0.38461538461538464,3.4615384615384617,13.461538461538463,0.0,8.076923076923077,0.0,0.0,1.153846153846154,doc_177993561431_item.txt,B1
8141,doc_646502755926_item.txt,3.070175438596491,0.0,3.070175438596491,0.43859649122807015,4.385964912280701,0.0,0.43859649122807015,1.3157894736842104,4.824561403508771,0.8771929824561403,3.947368421052632,17.543859649122805,0.0,8.771929824561402,0.0,1.3157894736842104,2.1929824561403506,doc_646502755926_item.txt,A2
8147,doc_646502755927_item.txt,1.9083969465648856,0.0,4.580152671755725,0.38167938931297707,3.816793893129771,0.0,2.2900763358778624,1.1450381679389312,3.816793893129771,0.38167938931297707,3.816793893129771,16.412213740458018,0.0,8.396946564885496,0.0,1.5267175572519085,1.9083969465648856,doc_646502755927_item.txt,A2
8160,doc_700683985637_item.txt,3.669724770642202,0.0,2.752293577981652,0.0,0.0,0.0,1.834862385321101,0.0,0.9174311926605504,0.0,0.9174311926605504,29.357798165137616,0.0,3.669724770642202,0.0,0.0,1.834862385321101,doc_700683985637_item.txt,A2
8170,doc_700683985636_item.txt,5.64516129032258,0.0,9.677419354838712,0.0,0.8064516129032258,0.0,3.2258064516129035,0.0,1.6129032258064515,0.0,4.838709677419356,16.129032258064516,0.0,12.096774193548386,0.0,0.0,3.2258064516129035,doc_700683985636_item.txt,B2
8177,doc_438857714630_item.txt,3.636363636363636,0.1652892561983471,0.9917355371900828,0.0,1.487603305785124,0.0,0.4958677685950413,0.8264462809917356,0.1652892561983471,0.3305785123966942,0.6611570247933884,20.826446280991735,0.0,1.6528925619834711,0.0,0.1652892561983471,0.4958677685950413,doc_438857714630_item.txt,B1
8189,doc_438857714631_item.txt,4.176904176904176,0.0,2.702702702702702,0.0,3.194103194103194,0.0,0.2457002457002457,0.2457002457002457,0.2457002457002457,0.2457002457002457,1.2285012285012284,23.83292383292383,0.0,1.2285012285012284,0.0,0.2457002457002457,1.9656019656019657,doc_438857714631_item.txt,A2
8236,doc_250437183671_item.txt,4.700854700854701,0.4273504273504274,10.683760683760683,0.0,0.8547008547008548,0.0,2.1367521367521367,1.7094017094017095,0.0,0.8547008547008548,5.5555555555555545,9.82905982905983,0.0,11.111111111111109,0.0,0.4273504273504274,1.282051282051282,doc_250437183671_item.txt,B1
8244,doc_352153836040_item.txt,3.190596137699412,0.7556675062972292,4.869857262804366,0.08396305625524769,0.5877413937867338,0.08396305625524769,0.7556675062972292,0.5037783375314862,0.16792611251049538,0.08396305625524769,1.5113350125944585,11.083123425692694,0.0,6.045340050377834,0.0,0.0,1.0915197313182199,doc_352153836040_item.txt,C1
8287,doc_446095845762_item.txt,4.540162980209546,0.5820721769499418,4.190919674039581,0.0,1.7462165308498252,0.0,0.5820721769499418,1.1641443538998837,4.656577415599535,0.9313154831199068,1.7462165308498252,13.387660069848659,0.0,5.587892898719442,0.0,0.3492433061699651,1.1641443538998837,doc_446095845762_item.txt,C1
8314,doc_540371162186_item.txt,3.7634408602150535,0.0,5.376344086021504,0.0,2.6881720430107525,0.5376344086021506,1.3440860215053765,0.5376344086021506,1.0752688172043012,1.0752688172043012,2.6881720430107525,15.32258064516129,0.0,6.72043010752688,0.0,0.5376344086021506,2.419354838709677,doc_540371162186_item.txt,B1
8318,doc_646502755951_item.txt,6.508875739644972,0.591715976331361,10.650887573964498,0.0,3.5502958579881656,0.0,1.7751479289940828,0.591715976331361,0.591715976331361,0.591715976331361,4.142011834319527,13.017751479289943,0.591715976331361,8.875739644970414,0.0,0.591715976331361,1.183431952662722,doc_646502755951_item.txt,B2
8322,doc_187171738588_item.txt,3.5211267605633805,0.3521126760563381,4.929577464788731,0.0,1.2323943661971828,0.17605633802816906,0.7042253521126761,1.056338028169014,0.8802816901408451,0.528169014084507,2.288732394366197,13.908450704225357,0.0,7.042253521126762,0.0,0.528169014084507,1.056338028169014,doc_187171738588_item.txt,B2
8325,doc_540371162187_item.txt,2.4024024024024024,0.3003003003003003,6.006006006006006,0.0,2.4024024024024024,0.3003003003003003,1.5015015015015014,0.9009009009009008,1.8018018018018016,0.3003003003003003,2.4024024024024024,12.312312312312311,0.3003003003003003,7.207207207207206,0.0,0.0,2.4024024024024024,doc_540371162187_item.txt,B1
8333,doc_187171738589_item.txt,5.4635761589403975,0.4966887417218544,4.801324503311259,0.0,1.1589403973509933,0.3311258278145696,0.8278145695364238,1.1589403973509933,1.1589403973509933,0.4966887417218544,2.8145695364238406,15.728476821192055,0.0,7.284768211920531,0.0,0.6622516556291391,1.4900662251655632,doc_187171738589_item.txt,B2
8336,doc_418635605064_item.txt,3.353658536585366,0.4573170731707317,4.115853658536587,0.1524390243902439,1.9817073170731707,0.0,1.0670731707317074,0.9146341463414632,6.25,1.3719512195121952,1.3719512195121952,12.19512195121951,0.0,6.402439024390245,0.0,0.3048780487804878,1.0670731707317074,doc_418635605064_item.txt,C1
8345,doc_395296504089_item.txt,1.1235955056179776,0.0,5.056179775280898,0.5617977528089888,5.056179775280898,0.0,1.6853932584269662,1.1235955056179776,5.617977528089887,1.6853932584269662,3.9325842696629216,19.662921348314608,0.0,8.98876404494382,0.0,1.6853932584269662,2.808988764044944,doc_395296504089_item.txt,A2
8349,doc_395296504088_item.txt,1.7167381974248928,0.0,3.862660944206009,0.4291845493562232,4.291845493562231,0.0,1.2875536480686696,0.4291845493562232,3.862660944206009,0.8583690987124464,3.433476394849785,21.03004291845493,0.0,8.15450643776824,0.0,2.145922746781116,2.5751072961373387,doc_395296504088_item.txt,A2
8371,doc_491521501854_item.txt,4.421768707482993,0.0,8.16326530612245,0.0,3.741496598639456,0.3401360544217687,2.0408163265306123,2.7210884353741496,0.0,0.3401360544217687,3.4013605442176877,13.60544217687075,0.0,8.843537414965986,0.0,0.6802721088435374,1.7006802721088436,doc_491521501854_item.txt,C1
8382,doc_248492639266_item.txt,4.146730462519936,0.1594896331738437,3.0303030303030303,0.1594896331738437,2.073365231259968,0.1594896331738437,0.7974481658692184,1.116427432216906,1.9138755980861244,0.3189792663476874,1.5948963317384368,19.457735247208934,0.0,5.582137161084528,0.0,0.4784688995215311,1.2759170653907497,doc_248492639266_item.txt,B2
8388,doc_536541856865_item.txt,5.244755244755245,0.6993006993006993,5.244755244755245,0.34965034965034963,1.048951048951049,0.0,1.7482517482517483,1.048951048951049,0.6993006993006993,0.34965034965034963,2.797202797202797,23.07692307692308,0.0,9.44055944055944,0.0,0.0,2.097902097902098,doc_536541856865_item.txt,B2
8399,doc_248492639267_item.txt,3.4013605442176877,0.17006802721088435,4.081632653061225,0.0,1.5306122448979589,0.17006802721088435,0.8503401360544218,1.020408163265306,0.6802721088435374,0.6802721088435374,1.870748299319728,16.49659863945578,0.17006802721088435,7.82312925170068,0.0,0.5102040816326531,1.5306122448979589,doc_248492639267_item.txt,B2
8409,doc_104580264045_item.txt,6.5957446808510625,0.2127659574468085,6.5957446808510625,0.425531914893617,1.276595744680851,0.0,1.702127659574468,1.276595744680851,0.851063829787234,0.0,3.404255319148936,11.27659574468085,0.0,7.234042553191488,0.2127659574468085,0.0,1.4893617021276595,doc_104580264045_item.txt,C1
8427,doc_104580264044_item.txt,6.9478908188585615,0.0,8.436724565756824,0.2481389578163772,0.2481389578163772,0.0,1.9851116625310172,0.7444168734491315,0.2481389578163772,0.4962779156327544,2.977667493796526,12.903225806451614,0.2481389578163772,9.181141439205957,0.0,0.7444168734491315,1.9851116625310172,doc_104580264044_item.txt,C1
8433,doc_873901597518_item.txt,7.608695652173914,0.3623188405797101,6.884057971014492,0.0,0.7246376811594203,0.3623188405797101,1.8115942028985508,0.3623188405797101,0.3623188405797101,0.7246376811594203,4.7101449275362315,8.695652173913043,0.0,6.884057971014492,0.0,0.0,1.8115942028985508,doc_873901597518_item.txt,B1
8443,doc_457036409030_item.txt,3.43878954607978,1.3755158184319118,3.8514442916093534,0.0,2.200825309491059,0.1375515818431912,1.1004126547455295,1.1004126547455295,5.914718019257221,1.6506189821182942,1.6506189821182942,13.617606602475927,0.0,5.7771664374140315,0.0,0.4126547455295736,1.237964236588721,doc_457036409030_item.txt,C1
8479,doc_213943985066_item.txt,7.981220657276995,0.4694835680751174,5.164319248826291,0.0,3.755868544600939,0.0,2.3474178403755865,1.8779342723004693,0.9389671361502347,0.0,3.2863849765258215,21.596244131455396,0.0,12.206572769953054,0.0,0.0,3.755868544600939,doc_213943985066_item.txt,B1
8492,doc_582053207526_item.txt,1.020408163265306,0.0,6.1224489795918355,1.020408163265306,1.5306122448979589,0.0,2.5510204081632653,0.0,0.0,0.0,3.571428571428571,9.183673469387756,0.0,7.142857142857142,0.0,0.0,1.020408163265306,doc_582053207526_item.txt,B1
8494,doc_705315966694_item.txt,5.7142857142857135,0.0,4.761904761904762,2.8571428571428568,4.761904761904762,0.0,3.8095238095238098,0.9523809523809524,0.0,0.9523809523809524,4.761904761904762,19.047619047619047,0.0,9.523809523809524,0.0,0.0,0.9523809523809524,doc_705315966694_item.txt,A2
8503,doc_705315966695_item.txt,4.545454545454546,0.0,7.7272727272727275,0.0,0.4545454545454545,0.0,1.3636363636363635,0.9090909090909092,0.9090909090909092,0.9090909090909092,3.636363636363636,15.909090909090908,0.4545454545454545,8.636363636363637,0.0,0.0,1.818181818181818,doc_705315966695_item.txt,B1
